272;9;XjwZAa2EjKA;3;Katy Perry;9;unconditionally;through;through;616;Walk __ this storm I would;3-4;85820;89650;3830;0;0
273;19;5hzgS9s-tE8;7;Ellie Goulding;19;anything could happen;through;through;1282;But now I've seen it __;3-4;110350;112600;2250;0;17000
274;30;b-3BI9AspYc;11;Rihanna;31;what now;through;through;1980;Whatever it is, it feels like it's laughing at me __ the glass of a two-sided mirror;3-4;30000;37780;7780;0;0
275;30;b-3BI9AspYc;11;Rihanna;31;what now;through;through;1994;Whatever it is, it feels like it's laughing at me __ the glass of a two-sided mirror;3-4;94500;102180;7680;0;0
276;30;b-3BI9AspYc;11;Rihanna;31;what now;through;through;2005;'Cause I spent every hour just going __ the motions;3-4;158640;163030;4390;0;0
277;32;TH8m6J3gPH0;12;Robin Thicke;33;give it 2 u;through;through;2176;Runnin' __ your mind like Jackie Joyner;3-4;148530;150560;2030;1;0
278;34;FyXtoTLLcDk;13;Justin Timberlake;35;tko;through;through;2227;Tried to go below the belt, __ my chest,;3-4;84460;88960;4500;1;0
279;34;FyXtoTLLcDk;13;Justin Timberlake;35;tko;through;through;2262;Tried to go below the belt, __ my chest;3-4;181170;184050;2880;1;0
280;34;FyXtoTLLcDk;13;Justin Timberlake;35;tko;through;through;2308;Tried to go below the belt, __ my chest;3-4;278610;283770;5160;1;0
281;34;FyXtoTLLcDk;13;Justin Timberlake;35;tko;through;through;2317;Tried to go below the belt, __ my chest;3-4;324750;329580;4830;1;0
282;52;rYEDA3JcQqw;21;Adele;53;rolling in the deep;through;through;3238;Throw your soul __ every open door;3-4;150540;155710;5170;0;0
283;55;Ob7vObnFUJc;23;BeyoncГ©;56;love on top;through;through;3325;After fighting __ my tears and finally you put me first;3-4;54050;60800;6750;0;0
284;55;Ob7vObnFUJc;23;BeyoncГ©;56;love on top;through;through;3355;After fighting __ my tears and finally you put me first;3-4;135690;142400;6710;0;0
285;56;FHp2KgyQUFk;23;BeyoncГ©;57;best thing i never had;through;through;3433;I'm so __ with that;3-4;59690;62120;2430;1;0
286;56;FHp2KgyQUFk;23;BeyoncГ©;57;best thing i never had;through;through;3454;I'm so __ with that;3-4;125090;127640;2550;1;0
287;56;FHp2KgyQUFk;23;BeyoncГ©;57;best thing i never had;through;through;3470;I'm so __ with that;3-4;171260;173670;2410;1;0
288;56;FHp2KgyQUFk;23;BeyoncГ©;57;best thing i never had;through;through;3479;I'm so __ with that;3-4;195500;198000;2500;1;0
289;57;bnVUHWCynig;23;BeyoncГ©;58;halo;through;through;3525;Burning __ my darkest night;3-4;100050;103200;3150;0;0
290;64;3OnnDqH6Wj8;27;Flo Rida;65;good feeling;through;through;3835;See me running __ the crowd full of melee;3-4;127370;129320;1950;0;0
291;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4306;And no one understands what we went __.;3-4;24930;28360;3430;0;0
292;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4309;And if my words break __ the wall;3-4;33740;38450;4710;0;0
293;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4317;And no one understands what we went __.;3-4;71180;74820;3640;0;0
294;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4325;So if my words break __ the wall;3-4;103500;107790;4290;0;0
295;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4333;And no one understands what we went __.;3-4;141080;144740;3660;0;0
296;75;m20BTdy9FGI;31;Olly Murs;76;dear darlin';through;through;4339;And no one understands what we went __.;3-4;187410;191060;3650;0;0
297;76;F3EG4olrFjY;31;Olly Murs;77;dance with me tonight;through;through;4365;I feel the music moving __ your body;3-4;80820;83090;2270;0;0
298;77;W3vijeR0ZRs;31;Olly Murs;78;hand on heart;through;through;4393;We're doing well, we've been __ hell,;3-4;37940;40740;2800;1;0
299;84;sOnqjkJTMaA;37;Michael Jackson;85;thriller;through;through;4828;All __ the night I'll save you from the terrors on;3-4;208960;213640;4680;1;0
300;85;DGIgXP9SvB8;38;will.i.am;86;#thatpower;through;through;4900;Been __ all that stress y'all;3-4;156960;158760;1800;1;0
301;94;KQ6zr6kCPj8;46;LMFAO;95;party rock anthem;through;through;5515;Yo, I'm runnin' __ these hoes like Draino;3-4;87860;90780;2920;1;0
302;98;oTbcO9qaE5g;49;Cher;99;believe;through;through;5672;Cause I've got time to think it __;3-4;108530;112720;4190;0;0
303;98;oTbcO9qaE5g;49;Cher;99;believe;through;through;5682;Well I know that I'll get __ this;3-4;145540;151940;6400;0;0
304;106;TJAfLE39ZZ8;57;Amy Winehouse;107;back to black;through;through;6027;So far removed from all that we went __;3-4;53000;62530;9530;0;0
305;113;LPgvNlrBfb0;66;Cher Lloyd;114;want u back;through;through;6323;You clearly didn't think this __;3-4;78520;82390;3870;0;0
306;130;KJWJfRAGnHc;83;Karmin;132;acapella;through;through;7504;You and me are __ though, watch me hit it solo;3-4;21580;25100;3520;0;0
