483;6;wV1FrqwZyKw;2;Lady Gaga;6;born this way;different;different;405;A __ lover is not a sin;3-4;110380;115070;4690;1;153500
484;44;uuNTO31FlY8;17;Avril Lavigne;45;rock n roll;different;different;2759;It's a little __ when;3-4;26120;27650;1530;1;0
485;44;uuNTO31FlY8;17;Avril Lavigne;45;rock n roll;different;different;2795;It's a little __ when;3-4;99580;100780;1200;1;0
486;58;UxxajLWwzqY;24;Icona Pop;59;i love it;different;different;3593;You're on a __ road, I'm in the milky way;3-4;51790;55580;3790;1;0
487;58;UxxajLWwzqY;24;Icona Pop;59;i love it;different;different;3609;You're on a __ road, I'm in the milky way;3-4;112540;116730;4190;1;0
488;60;gtOV7bp-gys;25;Robbie Williams;61;candy;different;different;3625;How she got lots of __ horses;3-4;19520;21480;1960;1;0
489;60;gtOV7bp-gys;25;Robbie Williams;61;candy;different;different;3626;By lots of __ men;3-4;21480;23470;1990;1;0
490;477;Tj75Arhq5ho;356;Metallica;178;nothing else matters;different;different;9882;Open mind for a __ view;3-4;115500;120750;5250;0;0
491;477;Tj75Arhq5ho;356;Metallica;178;nothing else matters;different;different;9905;Open mind for a __ view;3-4;256779;261870;5091;0;0
492;230;pT68FS3YbQ4;391;The Strokes;236;you only live once;different;different;12169;Twenty-nine __ attributes;3-4;38230;41940;3710;1;0
493;261;1lyu1KKwC74;436;The Verve;268;bittersweet symphony;different;different;13152;But I'm a million __ people;3-4;122560;125740;3180;0;0
494;261;1lyu1KKwC74;436;The Verve;268;bittersweet symphony;different;different;13167;And I'm a million __ people;3-4;201040;204300;3260;0;0
495;261;1lyu1KKwC74;436;The Verve;268;bittersweet symphony;different;different;13185;And I'm a million __ people;3-4;279530;282860;3330;0;0
496;487;Z4bVgEVnvyI;803;Drake;322;all me;different;different;15173;It's no __ over on this side;3-4;131150;133230;2080;1;0
497;352;8dM5QYdTo08;1182;Miguel;366;adorn;different;different;17994;Don't you let nobody tell you __ baby;3-4;117980;121530;3550;0;0
498;367;JaAWdljhD5o;1779;AWOLNATION;382;sail;different;different;18819;Maybe I'm a __ breed;3-4;112440;117770;5330;1;0
499;396;UrMmr1oMPGA;1796;Bon Iver;411;skinny love;different;different;19748;But it will be a __ 'kind';3-4;104220;107440;3220;1;0
500;422;zwFS69nA-1w;1837;Bright Eyes;438;first day of my life;different;different;20538;Besides, maybe this time is __;3-4;146410;149190;2780;0;0
501;464;fm660vIn8Tg;814;Aloe Blacc;749;the man;different;different;39529;God made my mold __ from the rest;3-4;47300;50390;3090;0;0
502;518;o3mP3mJDL2k;2435;Shakira;786;can't remember to forget you;different;different;41812;You gotta hold on me, I never met someone so __;3-4;22170;26360;4190;1;0
503;526;bcWWArLFgys;2442;One Direction;795;midnight memories;different;different;42434;Same old shh but a __ day;3-4;79370;82490;3120;0;0
504;538;_kqQDCxRCzM;2442;One Direction;808;you & i;different;different;43452;Cause they see things in a __ light;3-4;122440;127870;5430;0;0
505;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92972;My heart is beating in a __ way;3-4;14490;20430;5940;0;0
506;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92974;My heart is beating in a __ way;3-4;26850;32940;6090;0;0
507;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92981;My heart is beating in a __ way;3-4;81430;92810;11380;0;0
508;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92983;My heart is beating in a __ way;3-4;98880;104960;6080;0;0
509;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92989;My heart is beating in a __ way;3-4;159150;165200;6050;0;0
510;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92991;My heart is beating in a __ way;3-4;170860;176780;5920;0;0
511;560;cggNqDAtJYU;2909;The XX;1755;missing;different;different;92993;My heart is beating in a __ way;3-4;183430;188970;5540;0;0
512;658;a7SouU3ECpU;3093;Alesso feat. Tove Lo;2089;Heroes (We could be);different;different;109133;I know you hear me now, we are a __ kind;3-4;65230;69460;4230;0;0
513;658;a7SouU3ECpU;3093;Alesso feat. Tove Lo;2089;Heroes (We could be);different;different;109146;I know you hear me now, we are a __ kind;3-4;141750;145750;4000;0;0
514;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;different;different;20872;Yeah, but we got __ reasons for that;3-4;185680;189430;3750;0;0
