603;14;pt8VYOfr8To;5;Britney Spears;14;work b**ch;building;build;997;Keep it __ higher, and higher;3-4;178070;181760;3690;1;0
604;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;Building;build;108466;__ a rocket, or fighting a mummy;3-4;13670;16490;2820;0;0
605;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;building;build;108479;Crossing the tundra or __ a roller coaster;3-4;62100;65129;3029;0;0
606;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;Building;build;108509;__ a time machine;3-4;79530;81070;1540;0;0
621;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1039;They say that the world was __ for two;3-4;82530;86920;4390;0;0
622;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1068;They say that the world was __ for two;3-4;168930;173240;4310;0;0
623;15;cE6wxDqdOV0;6;Lana Del Rey;15;video games;built;build;1082;They say that the world was __ for two;3-4;228350;232290;3940;0;0
624;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;built;build;92706;She was __ with a brain;3-4;13350;15180;1830;0;0
918;57;bnVUHWCynig;23;BeyoncГ©;58;halo;built;build;3494;Remember those walls I __;3-4;25120;28160;3040;0;0
1074;90;4JipHEz53sU;42;Nicki Minaj;91;super bass;build;build;5247;He pop bottles, and he got the right kind of __;3-4;18190;20130;1940;1;0
1075;485;o_jQFpG3Upc;457;The Band;284;it's time;build;build;18223;And now it's time to __ from the bottom of the pit, right to the top;3-4;21690;27680;5990;1;0
1076;307;5QD5n98R_nk;641;Mr. Big;316;to be with you;Build;build;14700;__ up your confidence;3-4;53330;55360;2030;0;0
1077;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107533;Do you wanna __ a snowman?;3-4;5760;9370;3610;0;0
1078;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107541;Do you wanna __ a snowman?;3-4;29290;32820;3530;0;0
1079;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107544;Do you wanna __ a snowman?;3-4;47540;50970;3430;0;0
1080;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107552;Do you wanna __ a snowman?;3-4;73060;75090;2030;0;0
1081;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107553;Do you wanna __ a snowman?;3-4;75090;76810;1720;0;0
1082;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107564;Do you wanna __ a snowman?;3-4;115610;119770;4160;0;0
1083;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107565;Do you wanna __ a snowman?;3-4;119770;123780;4010;0;0
1358;424;FuvWc3ToDHg;1848;Beach House;440;myth;build;build;20592;If you __ yourself a myth;3-4;85860;89540;3680;0;0
1359;424;FuvWc3ToDHg;1848;Beach House;440;myth;build;build;20608;If you __ yourself a myth;3-4;180460;184200;3740;0;0
1360;536;gwKEdFoUB0o;2452;U2;806;walk on;build;build;43315;All that you __;3-4;253450;256220;2770;0;0
1361;116;iP6XpLQM2Cs;2508;Ke$ha;993;tiktok;build;build;54223;DJ, you __ me up;3-4;127240;129910;2670;0;0
1362;116;iP6XpLQM2Cs;2508;Ke$ha;993;tiktok;build;build;54231;DJ, you __ me up;3-4;143960;145760;1800;0;0
