23354,5,bESGLojNYSo,2,lady gaga,5,poker face,pair,287,I wanna roll with him a hard __ we will be,string_air,strings_are_ear_air,strings,80870,84360,3490,0,
23355,6,wV1FrqwZyKw,2,lady gaga,6,born this way,hair,369,She rolled my __ and put my lipstick on,string_air,strings_are_ear_air,strings,33410,37480,4070,0,
23356,11,LrUvu1mlWco,4,Miley Cyrus,11,we can't stop,air,715,Hands in the __ like we don't care,string_air,strings_are_ear_air,strings,26630,29540,2910,1,
23357,13,LOZuxwVk7TU,5,britney spears,13,toxic,air,910,It's in the __ and it's all around,string_air,strings_are_ear_air,strings,100930,105490,4560,1,
23358,17,nVjsGKrE6E8,6,Lana Del Rey,17,summertime sadness,hair,1138,Got my __ up real big beauty queen style,string_air,strings_are_ear_air,strings,41380,45600,4220,0,
23359,17,nVjsGKrE6E8,6,Lana Del Rey,17,summertime sadness,air,1141,"Oh, my God, I feel it in the __",string_air,strings_are_ear_air,strings,50920,54490,3570,0,
23360,17,nVjsGKrE6E8,6,Lana Del Rey,17,summertime sadness,air,1161,"Oh, my God, I feel it in the __",string_air,strings_are_ear_air,strings,119530,123150,3620,0,
23361,26,AHDtXqjgEj4,10,Bruno Mars,27,gorilla,hair,1792,Yeah I got a fistful of your __,string_air,strings_are_ear_air,strings,81340,84840,3500,1,
23362,34,FyXtoTLLcDk,13,Justin Timberlake,35,tko,fair,2214,"Where did you go, 'cause it just ain't __",string_air,strings_are_ear_air,strings,48760,51730,2970,1,
23363,34,FyXtoTLLcDk,13,Justin Timberlake,35,tko,fair,2250,"Where did you go, Г«it just ain't __",string_air,strings_are_ear_air,strings,145070,148940,3870,1,
23364,52,rYEDA3JcQqw,21,adele,53,rolling in the deep,despair,3222,Think of me in the depths of your __,string_air,strings_are_ear_air,strings,86630,91140,4510,0,
23365,58,UxxajLWwzqY,24,Icona Pop,59,i love it,stairs,3581,I threw your **** into a bag and pushed it down the __,string_air,strings_are_ear_air,strings,14610,18350,3740,1,
23366,58,UxxajLWwzqY,24,Icona Pop,59,i love it,stairs,3588,I threw your **** into a bag and pushed it down the __,string_air,strings_are_ear_air,strings,37420,41290,3870,1,
23367,58,UxxajLWwzqY,24,Icona Pop,59,i love it,stairs,3602,I threw your **** into a bag and pushed it down the __,string_air,strings_are_ear_air,strings,90710,94690,3980,1,
23368,61,sC2nElyx7Ds,26,demi lovato,62,heart attack,hair,4250,"Won't wash my __, then make 'em bounce like a basketball",string_air,strings_are_ear_air,strings,27760,33070,5310,0,
23369,61,sC2nElyx7Ds,26,demi lovato,62,heart attack,fair,4268,It's just not __,string_air,strings_are_ear_air,strings,85780,88610,2830,0,
23370,61,sC2nElyx7Ds,26,demi lovato,62,heart attack,air,4270,I gasp for __,string_air,strings_are_ear_air,strings,91240,94000,2760,0,
23371,73,z3zdIHDTbg0,30,Demi Lovato,74,made in the usa,Hair,4195,"__ blowing in the wind, losing track of time",string_air,strings_are_ear_air,strings,24810,27310,2500,0,
23372,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,air,4665,Laughter fills the __,string_air,strings_are_ear_air,strings,156560,160560,4000,0,
23373,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4703,It's not __,string_air,strings_are_ear_air,strings,40500,42040,1540,0,
23374,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4711,Oh it's not __,string_air,strings_are_ear_air,strings,55770,58090,2320,0,
23375,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4741,It's not __,string_air,strings_are_ear_air,strings,103540,105620,2080,0,
23376,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4749,Oh it's not __,string_air,strings_are_ear_air,strings,119090,120970,1880,0,
23377,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4767,It's not __,string_air,strings_are_ear_air,strings,167060,168470,1410,0,
23378,83,fUYaosyR4bE,36,Lily Allen,84,not fair,fair,4775,Oh it's not __,string_air,strings_are_ear_air,strings,182110,184330,2220,0,
23379,84,sOnqjkJTMaA,37,Michael Jackson,85,thriller,air,4855,The foulest stench is in the __,string_air,strings_are_ear_air,strings,314040,316780,2740,1,
23380,87,UJtB55MaoD0,39,jessie j,88,domino,air,5044,I can taste the tension like a cloud of smoke in the __,string_air,strings_are_ear_air,strings,21800,25640,3840,0,
23381,87,UJtB55MaoD0,39,jessie j,88,domino,air,5071,I can taste the tension like a cloud of smoke in the __,string_air,strings_are_ear_air,strings,105100,108870,3770,0,
23382,90,4JipHEz53sU,42,Nicki Minaj,91,super bass,air,5249,"He always in the __, but he never fly coach",string_air,strings_are_ear_air,strings,22050,23880,1830,1,
23383,113,LPgvNlrBfb0,66,cher lloyd,114,want u back,pair,6298,Looking like a __ of clowns clowns clowns,string_air,strings_are_ear_air,strings,26240,29730,3490,0,
23384,125,WpYeekQkAdc,77,black eyed peas,127,where is the love?,fairness,7244,Whatever happened to the __ in equality,string_air,strings_are_ear_air,strings,206640,209310,2670,0,
