19627,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,Treasure,1746,"__, that is what you are",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,34440,40720,6280,0,
19628,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1749,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,49690,53960,4270,0,
19629,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1750,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,53960,58670,4710,0,
19630,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,Treasure,1760,"__, that is what you are",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,92230,99620,7390,0,
19631,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1763,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,107710,111620,3910,0,
19632,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1764,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,111620,115960,4340,0,
19633,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1766,"You are my __, you are my treasure",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,115960,123280,7320,0,
19634,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1766,"You are my treasure, you are my __",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,115960,123280,7320,0,
19635,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1767,"You are my __, yeah, you you you, you are",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,123280,128350,5070,0,
19636,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1768,"You are my __, you are my treasure",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,128350,131900,3550,0,
19637,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1768,"You are my treasure, you are my __",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,128350,131900,3550,0,
19638,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1769,"You are my __, yeah, you you you, you are",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,131900,136010,4110,0,
19639,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,Treasure,1771,"__, that is what you are",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,136010,140460,4450,0,
19640,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1774,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,148910,152960,4050,0,
19641,25,nPvuNsRccVw,10,Bruno Mars,26,treasure,treasure,1775,If you let me __ you,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,152960,192000,39040,0,
19642,31,lWA2pjMjpBs,11,rihanna,32,diamonds,vision,2033,"You're a shooting star I see, a __ of ecstasy",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,21180,25830,4650,0,
19643,31,lWA2pjMjpBs,11,rihanna,32,diamonds,vision,2063,"You're a shooting star I see, a __ of ecstasy",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,104370,109370,5000,0,
19644,52,rYEDA3JcQqw,21,adele,53,rolling in the deep,treasured,3240,Turned my sorrow into __ gold,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,160360,164390,4030,0,
19645,475,_5Thn61Cczg,72,TLC,123,no scrubs,precision,6978,"With diamond like __, insatiable is what I envision",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,179580,183810,4230,1,
19646,125,WpYeekQkAdc,77,black eyed peas,127,where is the love?,decisions,7211,"Makin' wrong __, only visions of them dividends",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,114770,117150,2380,0,
19647,125,WpYeekQkAdc,77,black eyed peas,127,where is the love?,visions,7211,"Makin' wrong decisions, only __ of them dividends",Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,114770,117150,2380,0,
19648,133,NL2VBU604Jw,86,Gavin DeGraw,135,best i ever had,usually,7670,I got obligations though I'm __ late but,Feature_Has_Phoneme_Zh_Spelled_S,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,95560,99130,3570,0,
