1792,2,#NAME?,2442,one direction,2,best song ever,dreams,64,She said: 'Never in your wildest __',Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,18860,23130,4270,0,
1793,2,#NAME?,2442,one direction,2,best song ever,dreams,81,She said: 'Never in your wildest __',Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,67250,71490,4240,0,
1794,3,nP3ctBs3510,2,lady gaga,3,venus,please,126,"Goddess of love, __ take me to your leader",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,42840,47250,4410,1,
1795,3,nP3ctBs3510,2,lady gaga,3,venus,leader,126,"Goddess of love, please take me to your __",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,42840,47250,4410,1,
1796,3,nP3ctBs3510,2,lady gaga,3,venus,leader,132,Take me to your __ (to the planet),Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,58090,60020,1930,1,
1797,3,nP3ctBs3510,2,lady gaga,3,venus,leader,133,"Your __, your leader (to the planet)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,60020,61950,1930,1,
1798,3,nP3ctBs3510,2,lady gaga,3,venus,leader,133,"Your leader, your __ (to the planet)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,60020,61950,1930,1,
1799,3,nP3ctBs3510,2,lady gaga,3,venus,please,154,"Goddess of love, __ take me to your leader",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,106040,110920,4880,1,
1800,3,nP3ctBs3510,2,lady gaga,3,venus,leader,154,"Goddess of love, please take me to your __",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,106040,110920,4880,1,
1801,3,nP3ctBs3510,2,lady gaga,3,venus,leader,160,Take me to your __ (to the planet),Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,121550,123330,1780,1,
1802,3,nP3ctBs3510,2,lady gaga,3,venus,leader,161,"Your __, your leader (to the planet)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,123330,125480,2150,1,
1803,3,nP3ctBs3510,2,lady gaga,3,venus,leader,161,"Your leader, your __ (to the planet)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,123330,125480,2150,1,
1804,4,pco91kroVgQ,2,lady gaga,4,applause,scream,206,Live for the way that you cheer and __ for me,Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,46700,50550,3850,0,
1805,4,pco91kroVgQ,2,lady gaga,4,applause,real,210,"Put your hands up, make 'em touch, touch (Make it __ loud)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,58050,61420,3370,0,
1806,4,pco91kroVgQ,2,lady gaga,4,applause,real,212,"Put your hands up, make 'em touch, touch (Make it __ loud)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,64760,68410,3650,0,
1807,4,pco91kroVgQ,2,lady gaga,4,applause,real,214,(A-P-P-L-A-U-S-E) Make it __ loud,Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,68410,71580,3170,0,
1808,4,pco91kroVgQ,2,lady gaga,4,applause,real,216,(A-P-P-L-A-U-S-E) Make it __ loud,Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,74930,78530,3600,0,
1809,4,pco91kroVgQ,2,lady gaga,4,applause,read,222,Some of us just like to __,Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,92060,94850,2790,0,
1810,4,pco91kroVgQ,2,lady gaga,4,applause,scream,231,Live for the way that you cheer and __ for me,Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,115310,119090,3780,0,
1811,4,pco91kroVgQ,2,lady gaga,4,applause,real,235,"Put your hands up, make 'em touch, touch (Make it __ loud)",Feature_Has_Phoneme_Ih_Spelled_Ea,sounds_ih_iy,sounds_ih_iy,126420,129979,3559,0,
