16642,8,Ahha3Cqe_fk,3,Katy Perry,8,the one that got away,school,551,"Summer after high __, when we first met",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,3260,6780,3520,0,
16643,10,My2FRPA3Gf8,4,Miley Cyrus,10,wrecking ball,crouching,675,Left me __ in a blaze and fall,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,117200,121380,4180,0,
16644,10,My2FRPA3Gf8,4,Miley Cyrus,10,wrecking ball,crouching,697,Left me __ in a blaze and fall,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,195160,199180,4020,0,
16645,21,5jlI4uzZGjU,8,pitbull,21,feel this moment,Christina,1398,__ Aguilera,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,48000,51120,3120,0,
16646,35,kffacxfA7G4,14,Justin Bieber,36,baby,school,2381,At __ on the playground,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,151120,152810,1690,0,
16647,42,AqajUg85Ax4,17,Avril Lavigne,43,let me go,echoes,2633,The __ are gone in the hall,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,66750,70580,3830,0,
16648,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4624,I don't want a lot for __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,7500,13530,6030,0,
16649,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4627,Underneath the __ tree,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,21320,24830,3510,0,
16650,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4631,All I want for __ is you,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,39710,57530,17820,0,
16651,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4633,I don't want a lot for __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,57530,60680,3150,0,
16652,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4636,Underneath the __ tree,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,67040,70320,3280,0,
16653,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4640,With a toy on __ day,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,80100,83130,3030,0,
16654,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4645,All I want for __ is you,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,92620,102440,9820,0,
16655,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4647,I won't ask for much this __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,102440,105440,3000,0,
16656,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4660,"Oh, Baby all I want for __ is you",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,137070,147130,10060,0,
16657,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4673,I don't want a lot for __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,172680,175800,3120,0,
16658,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4681,Baby all I want for __ is you,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,194530,208010,13480,0,
16659,81,yXQViqx6GMY,34,mariah carey,82,all i want for christmas is you,Christmas,4683,"All I want for __ is you, baby",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,208010,236000,27990,0,
16660,89,nmcdLOjGVzw,41,Mika,90,popular song,scholar,5190,"I never was a __,",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,32140,34660,2520,0,
16661,89,nmcdLOjGVzw,41,Mika,90,popular song,school,5214,Cause that's the only thing that I've learned at __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,98810,101140,2330,0,
16662,89,nmcdLOjGVzw,41,Mika,90,popular song,school,5215,Said that's the only thing I've learned at __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,101140,105970,4830,0,
16663,89,nmcdLOjGVzw,41,Mika,90,popular song,scholar,5218,"I never was a __,",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,109790,112270,2480,0,
16664,90,4JipHEz53sU,42,Nicki Minaj,91,super bass,coach,5249,"He always in the air, but he never fly __",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,22050,23880,1830,1,
16665,104,t4H_Zoh7G5A,55,Jennifer Lopez,105,on the floor,school,5958,Is like a trunk full of bass on an old __ Chevy,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,186040,188000,1960,1,
16666,475,_5Thn61Cczg,72,TLC,123,no scrubs,Chilli,6981,"Ask __, could I be a silly ho",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,188200,190840,2640,1,
16667,125,WpYeekQkAdc,77,black eyed peas,127,where is the love?,Chemical,7205,__ gasses fillin' lungs of little ones,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,102110,104240,2130,0,
16668,166,dvgZkm1xWPE,353,coldplay,171,viva la vida,choirs,9587,Roman Cavalry __ are singing,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,73050,76550,3500,0,
16669,166,dvgZkm1xWPE,353,coldplay,171,viva la vida,choirs,9605,Roman Calvary __ are singing,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,142220,145980,3760,0,
16670,166,dvgZkm1xWPE,353,coldplay,171,viva la vida,choirs,9614,Roman Calvary __ are singing,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,198040,201540,3500,0,
16671,177,BB0DU4DoPP4,358,Nickelback,182,photograph,school,10066,And this is where I went to __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,27070,30220,3150,1,
16672,478,NavVfpp-1L4,360,Pink Floyd,185,wish you were here,exchange,10241,And did you __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,146190,149630,3440,1,
16673,183,4KEEXyRL0qE,361,Placebo,188,running up that hill,exchange,10384,"Let's __ the experience, oh",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,196810,211750,14940,0,
16674,186,Zx4Hjq6KwO0,363,Keane,191,everybody's changing,aching,10490,"You're __, you're breaking",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,40870,46380,5510,0,
16675,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,school,10948,"A __ boys dream, you act so shy",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,97950,101930,3980,1,
16676,209,vUSzL2leaFM,376,Eric Clapton,214,wonderful tonight,aching,11373,"It's time to go home now and I've got an __ head,",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,167100,177620,10520,0,
16677,252,9f06QZCVUHg,419,Bryan Adams,258,summer of '69,school,12786,Me and some guys from __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,18840,22220,3380,0,
16678,256,y8AWFf7EAc4,422,alexandra burke,262,hallelujah,chord,12880,Well I've heard there was a secret __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,52170,62860,10690,0,
16679,259,xTgKRCXybSM,428,A Perfect Circle,265,judith,Christ,12987,Your Lord and your __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,45270,47230,1960,1,
16680,259,xTgKRCXybSM,428,A Perfect Circle,265,judith,Christ,13004,"Pray to your __, to your god",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,126970,130260,3290,1,
16681,259,xTgKRCXybSM,428,A Perfect Circle,265,judith,Christ,13013,Talk to Jesus __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,153430,155060,1630,1,
16682,273,TAqZb52sgpU,454,Alice in Chains,281,man in the box,Christ,13516,"Jesus __, deny your maker",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,81630,90850,9220,1,
16683,273,TAqZb52sgpU,454,Alice in Chains,281,man in the box,Christ,13526,"Jesus __, deny your maker",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,169240,179290,10050,1,
16684,273,TAqZb52sgpU,454,Alice in Chains,281,man in the box,Christ,13531,"Jesus __, deny your maker",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,204790,205160,370,1,
16685,486,37ZaSINRDGM,493,Toto,301,africa,echoing,14172,I hear the drums __ tonight,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,30780,34390,3610,0,
16686,308,j5-yKhDd64s,802,Eminem,318,not afraid,Christmas,14792,"He's married to the game, like a **** you for __",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,58410,61120,2710,1,
16687,309,NlmezywdxPI,802,Eminem,319,survival,school,14924,"Cause I don't own no diploma for __, I quit!",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,201270,203770,2500,1,
16688,310,YVkUvmDQ3HY,802,Eminem,320,without me,Chris,15018,"__ Kirkpatrick, you can get your *** kicked",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,171330,173530,2200,1,
16689,310,YVkUvmDQ3HY,802,Eminem,320,without me,Techno,15023,Nobody listens to __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,182810,184180,1370,1,
16690,316,2YcIgow6TDk,805,Jay-Z,326,holy grail,Michael,15350,__ Jackson thriller,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,209560,211290,1730,1,
16691,317,IkgekVh7oKI,805,Jay-Z,327,tom ford,characters,15429,140 __ in these streets *****,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,109170,112470,3300,1,
16692,318,QjlFqgRbICY,806,Kendrick Lamar,328,a.d.h.d,technology,15483,"Playstation and some drank, __ bumping soul",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,50470,53530,3060,1,
16693,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,school,15657,"Bump that new E-40 at the __ (Way at the school, way at the school)",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,137440,140570,3130,1,
16694,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,school,15657,"Bump that new E-40 at the school (Way at the __, way at the school)",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,137440,140570,3130,1,
16695,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,school,15657,"Bump that new E-40 at the school (Way at the school, way at the __)",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,137440,140570,3130,1,
16696,325,PsO6ZnUZI0g,809,Kanye West,335,stronger,Christian,15995,"Awesome, the __ in Christian Dior",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,40470,42780,2310,1,
16697,325,PsO6ZnUZI0g,809,Kanye West,335,stronger,Christian,15995,"Awesome, the Christian in __ Dior",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,40470,42780,2310,1,
16698,328,UePtoxDhJSw,813,Wiz Khalifa,338,black and yellow,schedule,16255,Just made a million got another million on my __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,61680,64860,3180,1,
16699,331,k2rqUlYN1m8,817,B.o.B,341,headband,school,16527,"Middle __, I was getting head on a ten speed",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,80700,83090,2390,1,
16700,333,_JZom_gVfuw,818,The Notorious B.I.G.,343,juicy,school,16690,Considered a fool cause I dropped out of high __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,128470,131430,2960,1,
16701,333,_JZom_gVfuw,818,The Notorious B.I.G.,343,juicy,Christmas,16713,"No heat, wonder why __ missed us",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,193500,196330,2830,1,
16702,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,chronic,16742,"Tell your friends jump in the GS3, I got the __ by the tree",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,64280,67810,3530,1,
16703,335,CB0gNT4-tIE,821,Rick Ross,345,no games,Christmas,16821,"Kilo in the kitchen, ***** *****s merry __",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,51330,54810,3480,1,
16704,340,_CL6n0FJZpk,827,Dr. Dre,350,still d.r.e.,Chronic,17209,My last album was The __ (*****),Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,34270,36390,2120,1,
16705,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,Chi,17326,"Got a thick ***** in Atlanta, got a redbone in the __",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,87170,90460,3290,1,
16706,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,Michael,17359,"Gold medals on my neck, I call it __ Phelps",Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,188700,192310,3610,1,
16707,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,chrome,17365,Disrespect my ***** Boss and I'm flashing the __,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,205510,209080,3570,1,
16708,344,XSbZidsgMfw,846,Tyler The Creator,354,yonkers,Tech,17512,This ain't no V __ **** or Columbine,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,91950,94460,2510,1,
16709,348,bd2B6SjMh_w,890,gnarls barkley,358,crazy,echo,17692,Even your emotions have an __ in so much space,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,29450,38300,8850,0,
16710,349,1plPyJdXKIY,898,Warren G,360,regulate,Chords,17859,__,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,201180,202340,1160,1,
16711,350,otCpCn0l4Wo,970,MC Hammer,361,u can't touch this,school,17903,Yo sound the bells __ is in sucker u can't touch this,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,70230,72950,2720,0,
16712,350,otCpCn0l4Wo,970,MC Hammer,361,u can't touch this,school,17936,Ring the bell __'s back in break it down,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,142490,144640,2150,0,
