nP3ctBs3510,Lady Gaga,Venus,inside,Just a little __,73530,75440,1910,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
nP3ctBs3510,Lady Gaga,Venus,inside,Just a little __,136960,138860,1900,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
nP3ctBs3510,Lady Gaga,Venus,inside,Just a little __,200420,202190,1770,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
bESGLojNYSo,Lady Gaga,Poker Face,casino,Just like a chick in the __,152890,155480,2590,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
bESGLojNYSo,Lady Gaga,Poker Face,promise,"I __ this, promise this",157740,159610,1870,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
bESGLojNYSo,Lady Gaga,Poker Face,promise,"I promise this, __ this",157740,159610,1870,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Don't hide __ in regret,64600,66510,1910,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Just love __ and you're set,66510,68610,2100,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Give __ prudence,95670,97930,2260,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,insecure,In the religion of the __,102890,107110,4220,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,myself,"I must be __, respect my youth",107110,110380,3270,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Don't hide __ in regret,134290,136140,1850,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Just love __ and you're set,136140,138150,2010,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Rejoice and love __ today,177490,179030,1540,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Don't hide __ in regret,203820,205720,1900,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
wV1FrqwZyKw,Lady Gaga,Born This Way,yourself,Just love __ and you're set,205720,207740,2020,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
k0BWlvnBmIE,Katy Perry,Wide Awake,myself,"Need nothing to complete __, no",79260,84000,4740,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
XjwZAa2EjKA,Katy Perry,Unconditionally,inside,"Oh, did I almost see what's really on the __?",12810,20770,7960,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LrUvu1mlWco,Miley Cyrus,We Can'T Stop,house,This is our __,54750,57050,2300,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LrUvu1mlWco,Miley Cyrus,We Can'T Stop,house,This is our __,126450,128900,2450,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LrUvu1mlWco,Miley Cyrus,We Can'T Stop,house,It's our __ we can love who we want to,170160,173400,3240,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LOZuxwVk7TU,Britney Spears,Toxic,paradise,With a taste of a poison __,63160,64270,1110,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LOZuxwVk7TU,Britney Spears,Toxic,paradise,With the taste of a poison __,120650,124310,3660,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LOZuxwVk7TU,Britney Spears,Toxic,paradise,With a taste of a poison __,164100,167840,3740,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
LOZuxwVk7TU,Britney Spears,Toxic,paradise,With a taste of the poison __,177290,181180,3890,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
Py_-3di1yx0,Lana Del Rey,Ride,myself,"I look up to hear __ saying, baby",230220,234450,4230,1,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,myself,And so I tell __ that I'll be strong,47460,52260,4800,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,myself,And so I tell __ that I'll be strong,111350,116250,4900,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
0NKUpo_xKyQ,Ellie Goulding,Lights,myself,And so I tell __ that I'll be strong,159310,164370,5060,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,sense,"I see the future but live for the moment, make __ don't it",140810,143960,3150,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
nPvuNsRccVw,Bruno Mars,Treasure,yourself,I got to tell you a little something about __,6520,10940,4420,0,sound_s,sound_s,sounds_s_ch_jh_zh_w_f,,,,,,
